County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
31,York County,98938,41124,48445,182789,49681,4917021,82551,3680313,42641,61641,20999,83259,18752,60263,16350,212561,348,14985,110409,10226,133372,19570,374819,9382,67439,12522,127790,606,9159,37388,790041,33176,182346,2987,1680,35549,126310,37279,326203,31694,291542,28003,59631,78110,3176459,33028,41120,6608,4638,15551,20273,4466,2282,8303,9735,13661,24457,11075,20418,1909,11256,71000,487411,76091,521418,16294,52032,79068,200565
31,Under $1,1408,433,972,2069,328,-59543,390,9170,678,3090,449,1687,396,1287,583,-7478,33,548,1081,121,1184,159,1345,32,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,98,197,210,132,147,0,0,0,0,233,398,121,145,584,1803
31,"$1 under $25,000",37201,5163,15310,44837,9595,450559,28604,317506,10472,9427,4767,8931,4158,5079,5138,36967,93,3202,-1495,2776,15284,5298,47139,3812,25018,1487,2377,44,158,3615,55587,1735,1815,1466,517,3059,9827,3552,13007,2344,18008,2110,2529,18597,115503,4525,1662,297,109,1098,422,287,100,4567,4832,9581,18176,8023,15633,0,0,15621,10678,19109,16923,4070,2735,30528,46925
31,"$25,000 under $50,000",24435,8013,11857,44147,11597,887108,20972,679853,9337,11629,4176,10016,3696,6375,3718,39790,67,2759,1288,2500,21070,4993,84624,2643,19752,4471,24441,63,452,7593,113413,6358,12260,905,541,7118,20322,7567,35317,6272,46671,4880,6480,23742,480599,9434,8220,1463,875,4570,4493,972,506,3034,4077,3883,6071,2920,4638,0,0,20409,51425,21522,58808,3625,5373,20647,47723
31,"$50,000 under $75,000",15294,9766,8269,35042,9915,940946,13648,724930,8038,9199,3760,10752,3362,6920,2837,32219,67,2544,4733,1924,22113,3763,84535,1536,11972,3101,38701,96,742,8654,150534,8082,25361,348,315,8321,25115,8642,54206,7537,63784,6329,9493,15214,596511,7498,10607,1742,1152,4346,6750,1057,538,554,634,0,0,0,0,27,35,14576,71670,14792,77826,3041,5906,12211,34862
31,"$75,000 under $100,000",9528,7945,5291,25251,7717,821153,8731,645774,5834,7218,2929,9783,2629,7104,1750,24421,47,2032,6755,1312,20956,2504,64543,795,5789,1734,28661,88,835,7193,144028,6936,32169,140,142,6966,23608,7188,59255,6465,59466,5656,9263,9506,559062,5280,8974,1373,933,3206,5420,1012,537,78,94,0,0,0,0,34,48,9384,70734,9417,75536,1916,5008,7584,26775
31,"$100,000 under $200,000",9357,8321,5380,26518,8810,1217336,8710,954089,6764,10763,3823,16191,3489,11797,1855,38219,41,2824,19965,1315,36009,2466,76661,520,4162,1414,26555,182,2584,8642,221686,8410,66924,101,122,8434,34647,8639,106455,7708,80955,7450,16894,9342,888293,5433,7975,1505,1184,2331,3188,1012,532,0,0,0,0,0,0,464,961,9306,145477,9312,153138,2737,12804,6599,30033
31,"$200,000 or more",1715,1483,1366,4925,1719,659462,1496,348991,1518,10315,1095,25899,1022,21701,469,48423,0,1076,78082,278,16756,387,15972,44,464,315,7055,133,4388,1691,104793,1655,43817,27,43,1651,12791,1691,57963,1368,22658,1578,14972,1709,536491,858,3682,228,385,0,0,126,69,0,0,0,0,0,0,1384,10212,1704,137427,1706,138789,784,20061,915,12444
"** - Not shown to avoid disclosure of information 
about specific taxpayers.  However, the data are 
combined with data in an adjacent size class, 
as appropriate, and included in the appropriate totals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[1] The County Federal Information Processing System (FIPS) 
Codes used for these statistics were derived from the 
U.S. Census Bureau.  A complete list of codes can be obtained from",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/popest/geographic/codes02.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2] Less deficit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[3] ""Qualified dividends"" are ordinary dividends received 
in tax years beginning after 2002 that meet certain 
conditions and receive preferential tax rates. 
The maximum qualified dividends tax rate is 15%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[4] Includes the Alaskan permanent fund, reported by 
residents of Alaska on Forms 1040A and 1040EZ's.  
This fund only applies to statistics in the totals, and the 
state of Alaska.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[5] ""Earned income credit"" includes both the refundable 
and non-refundable portions.  The non-refundable portion 
could reduce income tax and certain related taxes to zero. 
The earned income credit amounts in excess of total tax 
liability, or amounts when there was no tax liability at all, 
were refundable.  See footnote 6 below for explanation 
of the refundable portion of the earned income credit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[6] The refundable portion of the ""earned income credit"" 
equals ""total income tax"" minus the ""earned income credit.""  
If the result is negative, this amount is considered the 
refundable portion.  No other refundable credits were 
taken into account for this calculation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[7]  ""Income tax"" reflects the amount reported on 
Form 1040 line 55.  It also includes data from 
Form 1040A and 1040EZ filers.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[8] ""Total tax liability"" differs from ""Income tax,"" in that
""Total tax liability"" includes the taxes from recapture of 
certain prior-year credits, tax applicable to individual 
retirement arrangements (IRA's), social security taxes 
on self-employment income and on certain tip income, 
advanced earned income payments, household
employment taxes, and certain ""other taxes"" listed 
in the Form 1040 instructions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9] Reflects payments to or withholdings made to 
""Total tax liability"".  This is the amount the tax filer 
owes when the income tax return is filed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[10]  The amount of overpayments the tax filer requested to 
have refunded. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: This table presents aggregates of all returns filed and
processed through the Individual Master File (IMF) system 
during Calendar Year 2011, including any returns filed for 
tax years preceding 2010.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In general, during administrative or Master File processing, taxpayer
reporting discrepancies are corrected only to the extent necessary to
verify the total tax liability reported.  Most of the other corrections to
the taxpayer records used for these statistics could not be made
because of time and resource constraints.  The statistics in the 
county data should, therefore, be used with the knowledge that 
some of the data have not been perfected or edited for statistical 
purposes and that State totals in this table may not be altogether 
comparable to other State totals published by the IRS, 
Statistics of Income Division. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detail may not add to totals because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2014.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
